CustomerID,Recency,Frequency,Monetary,AvgBasket,TotalItems,LogMonetary,LogAvgBasket,LogTotalItems,Churned
16535,5,1,593.75,19.153225806451612,356,6.388141149183067,3.0033643652299156,5.877735781779639,0
16536,110,1,548.12,10.15037037037037,250,6.308316996859543,2.4114727144280286,5.5254529391317835,1
16539,3,4,1388.81,30.862444444444442,477,7.236922326134238,3.4614280260975576,6.169610732491456,0
16542,54,1,119.62,23.924,46,4.792645108022841,3.2158311946819755,3.8501476017100584,0
16545,165,1,339.3,113.10000000000001,78,5.82982758150686,4.73707525686803,4.3694478524670215,1
16546,291,2,787.15,31.486,549,6.669688427072551,3.480809227297204,6.309918278226516,1
16549,10,10,4034.9,4.362054054054054,2294,8.302984604159606,1.679347120712984,7.738488122494646,0
16550,109,5,2298.97,9.159243027888445,1540,7.740651358353913,2.3183839342456007,7.340186835320115,1
16551,96,3,922.12,28.81625,970,6.827759236886412,3.395053546901666,6.878326468291325,1
16552,243,2,379.73,22.337058823529414,219,5.9420904624901825,3.150042604501877,5.393627546352362,1
16553,163,12,5719.82,68.09309523809523,4600,8.651867430742618,4.235454801585431,8.434028950155469,1
16554,42,3,837.1,16.098076923076924,402,6.73113742510486,2.838965996545666,5.998936561946683,0
16555,35,2,285.89,16.81705882352941,175,5.659098867029561,2.8801563592358908,5.170483995038151,0
16556,67,7,3313.79,16.008647342995168,1890,8.106149552197078,2.8337218819639025,7.544861068658458,0
16557,24,2,281.85,25.622727272727275,111,5.644916721789165,3.281765259737421,4.718498871295094,0
16558,1,20,8338.49,18.127152173913043,5377,9.028757342403852,2.951108905350662,8.59007183682881,0
16560,27,2,841.41,15.02517857142857,500,6.736266831594512,2.7741611460475224,6.2166061010848646,0
16561,6,2,511.12,16.48774193548387,244,6.238558972577978,2.861500174662669,5.501258210544727,0
16563,54,1,1077.74,56.72315789473684,486,6.9835489723662585,4.0556584429901275,6.18826412308259,0
16565,364,1,173.7,57.9,46,5.163070217140011,4.075841090657541,3.8501476017100584,1
16566,15,5,614.66,34.147777777777776,362,6.422694863102173,3.559561395142282,5.8944028342648505,0
16567,194,2,865.6,24.731428571428573,996,6.764577509305809,3.2477131463780577,6.904750769961838,1
16569,3,1,124.2,24.84,93,4.829912458665998,3.2519236789144013,4.543294782270004,0
16570,15,10,3738.4,29.66984126984127,2112,8.226680449731173,3.4232798026918765,7.655864017616056,0
16571,27,3,1421.69,16.34126436781609,1239,7.260304724743686,2.853088884946505,7.122866658599083,0
16572,127,3,1009.6,17.712280701754388,532,6.918299492857808,2.9291800303319517,6.278521424165844,1
16573,85,2,663.61,15.800238095238095,360,6.499200402451892,2.8213930586443876,5.8888779583328805,0
16574,71,1,451.44,16.122857142857143,416,6.11465515766318,2.840414245974726,6.0330862217988015,0
16581,183,1,105.84,11.76,134,4.67133238824176,2.546315277916644,4.90527477843843,1
16582,113,1,313.62,52.27,164,5.751365561394358,3.9753733209289077,5.10594547390058,1
16583,374,1,233.45,16.675,111,5.457242345535596,2.8721512117826364,4.718498871295094,1
16584,80,2,936.08,33.431428571428576,646,6.842768657462584,3.5389697685439327,6.472346294500901,0
16586,249,1,463.95,57.99375,95,6.141929872924206,4.077431506091117,4.564348191467836,1
16587,232,1,225.15,17.31923076923077,71,5.421198495923853,2.9079513697853328,4.276666119016055,1
16589,71,3,459.24,13.916363636363636,368,6.131748092555038,2.7024588409657544,5.910796644040527,0
16591,69,1,213.5,21.35,41,5.368309738368072,3.106826321059578,3.7376696182833684,0
16592,4,16,4113.68,19.044814814814817,2927,8.322316345810338,2.9979705075790997,7.982074875081202,0
16593,51,3,330.03,12.223333333333333,116,5.802209005711098,2.581982945858129,4.762173934797756,0
16594,75,1,181.09,3.416792452830189,64,5.204501070343752,1.4854137432446577,4.174387269895637,0
16595,61,1,360.16,4.237176470588236,335,5.8893210734392785,1.655782511614908,5.817111159963204,0
16596,16,2,250.15,20.845833333333335,97,5.526050370196054,3.0840102092305415,4.584967478670572,0
16597,4,1,90.04,12.862857142857143,184,4.511298970378021,2.629213115580481,5.220355825078324,0
16598,286,1,145.04999999999998,14.504999999999999,73,4.98394902883375,2.7411625525524124,4.30406509320417,1
16600,4,6,813.52,13.121290322580645,1145,6.702598982682314,2.6476836105089845,7.044032897274685,0
16601,41,1,242.7,8.09,133,5.495937960631161,2.2071749081893874,4.897839799950911,0
16602,36,1,528.08,18.209655172413793,336,6.271139649157846,2.9554130261984173,5.820082930352362,0
16603,75,2,482.47,14.19029411764706,480,6.180989265398516,2.720656679003972,6.175867270105761,0
16607,18,14,3347.71,19.46343023255814,2859,8.116330476031974,3.0186394020211105,7.958576903813898,0
16609,15,7,5493.46,19.903840579710145,2420,8.611495590853199,3.039932901883746,7.791935956938058,0
16610,219,1,75.66,12.61,66,4.339380059952409,2.6108048166633746,4.204692619390966,1
16611,186,1,129.49,12.949000000000002,47,4.871296595474155,2.6354078211100984,3.871201010907891,1
16612,33,4,1187.66,17.994848484848486,506,7.08058190121429,2.9441678100270168,6.2285110035911835,0
16613,70,1,618.59,20.619666666666667,293,6.429057968967668,3.073603394269203,5.683579767338681,0
16614,183,1,506.19,19.468846153846155,223,6.228885686840323,3.0189040304169756,5.4116460518550396,1
16616,15,2,500.42,15.164242424242424,370,6.2174440732414,2.782801544891588,5.916202062607435,0
16617,236,1,151.85,30.369999999999997,91,5.029457048336844,3.445852022202587,4.5217885770490405,1
16618,31,5,2647.59,27.579062500000003,1363,7.881782701906185,3.3526743693045002,7.218176838403408,0
16619,264,1,226.21,16.157857142857143,133,5.425874699962912,2.8424562111373937,4.897839799950911,1
16620,4,2,178.96,19.884444444444444,88,5.192734603972972,3.0390045968983954,4.48863636973214,0
16621,52,4,813.48,28.05103448275862,302,6.70254987279894,3.3690540930858677,5.713732805509369,0
16623,246,1,129.45,25.889999999999997,39,4.870990011582737,3.291754470280773,3.6888794541139363,1
16624,81,2,810.5699999999999,16.886875,488,6.6989706432467875,2.884067203671154,6.192362489474872,0
16625,275,1,333.08,14.481739130434782,164,5.811380485254219,2.739661208778449,5.10594547390058,1
16626,1,17,4413.1,24.65418994413408,2690,8.392559241748096,3.2447069089250165,7.897668150726906,0
16627,79,1,322.8,16.14,162,5.780126041243535,2.8414149131696336,5.093750200806762,0
16628,30,5,2188.05,18.701282051282053,1205,7.691222938742128,2.980683712371695,7.095064377287131,0
16629,74,2,408.63,6.8105,489,6.01525431323072,2.0554689822889265,6.194405391104672,0
16633,17,6,2883.1,18.967763157894737,1138,7.966968171867508,2.994119131033678,7.037905963447182,0
16634,223,2,217.9,24.211111111111112,82,5.388615004528817,3.2272848144495767,4.418840607796598,1
16637,32,4,1154.47,16.73144927536232,927,7.052262466590724,2.875339858164663,6.833031732786201,0
16638,23,10,1680.72,17.88,1255,7.427572358185583,2.9381031607173544,7.135687347028144,0
16639,31,3,1257.51,25.150199999999998,510,7.137683760511223,3.263856838665241,6.236369590203704,0
16641,106,1,231.10000000000002,19.258333333333336,256,5.447168313280391,3.0085662315340773,5.54907608489522,1
16642,5,2,688.33,20.245,479,6.535720111358577,3.056121573566775,6.173786103901937,0
16643,246,1,487.51,18.055925925925926,269,6.191359942102381,2.9473781254268587,5.598421958998375,1
16644,178,2,833.78,13.448064516129032,826,6.72716821708184,2.6705604620667245,6.717804695023691,1
16647,170,2,214.06,15.290000000000001,146,5.37091705896238,2.790551422613954,4.990432586778736,1
16648,43,1,290.65999999999997,15.297894736842103,281,5.675588740285419,2.7910359422222504,5.641907070938114,0
16650,72,1,518.42,21.60083333333333,372,6.252712804455737,3.117986778754784,5.921578419643816,0
16652,59,7,6773.97,57.406525423728816,3283,8.820990217693817,4.067427620299785,8.096817470572319,0
16653,16,2,1212.66,17.574782608695653,733,7.101395866495808,2.9218048871003792,6.598509028614515,0
16654,141,4,601.27,20.733448275862067,282,6.400705849743913,3.0788524690171717,5.645446897643238,1
16655,18,6,3789.52,14.688062015503876,2363,8.240258491831206,2.752900041939768,7.768110378525988,0
16656,22,15,8625.8,118.16164383561643,8894,9.062628915777825,4.780480922946441,9.093244600099936,0
16657,10,4,874.43,4.554322916666666,1130,6.774715194217569,1.7145765284740273,7.030857476116121,0
16658,368,1,123.24,15.405,40,4.822215178840431,2.797586166413065,3.713572066704308,1
16659,189,1,39.12,19.56,72,3.691874963093735,3.0233474405869645,4.290459441148391,1
16660,16,4,1267.6499999999999,79.22812499999999,571,7.145708621949827,4.384874139182116,6.349138991379798,0
16665,362,1,135.39999999999998,15.044444444444443,59,4.915591745409362,2.7753626491225063,4.0943445622221,1
16666,19,1,118.98,3.718125,233,4.787325062224947,1.5514114749117522,5.455321115357702,0
16667,68,2,567.1800000000001,10.907307692307693,236,6.342438269926957,2.4771523034308403,5.4680601411351315,0
16668,15,6,306.71999999999997,15.335999999999999,318,5.729190278590734,2.7933712614223096,5.765191102784844,0
16669,24,3,1348.88,8.646666666666667,881,7.207770978592735,2.266612432535228,6.782192056006791,0
16670,17,11,4095.9,16.25357142857143,2556,8.317985869145499,2.848019161385157,7.846589975291186,0
16671,28,3,1692.27,282.045,875,7.434416849630159,5.645605895603099,6.775366090936392,0
16672,2,20,8134.9400000000005,71.35912280701754,2832,9.004046563069934,4.281641537830861,7.949091499830517,0
16674,55,2,304.24,3.2713978494623657,181,5.721098352421432,1.451941138881902,5.204006687076795,0
16676,34,4,1592.1200000000001,17.888988764044946,636,7.373449636639775,2.9385791472083254,6.456769655572163,0
16678,3,12,3109.99,19.07969325153374,2397,8.042696282491956,2.9997090183888035,7.7823903355874595,0
16679,366,1,129.75,43.25,29,4.873287102945032,3.7898553714539385,3.4011973816621555,1
16680,43,1,183.7,18.369999999999997,94,5.218732887205194,2.9637254774189046,4.553876891600541,0
16681,73,6,1770.34,40.235,1407,7.479491601287773,3.7192874102853186,7.249925536717988,0
16682,5,5,1028.0,34.266666666666666,1040,6.9363427358340495,3.5629382307560893,6.947937068614969,0
16684,4,28,66653.56,240.6265703971119,50255,11.107278740370788,5.487393436822892,10.824885221778429,0
16685,61,2,324.24,5.2296774193548385,396,5.784563371339637,1.8293245528640751,5.983936280687191,0
16686,47,7,2959.88,5.440955882352942,1977,7.993241800431319,1.8626769580385696,7.589841512182657,0
16688,1,4,1260.86,20.336451612903225,804,7.1403421019236415,3.0604169533647014,6.690842277418564,0
16689,76,2,422.59999999999997,32.5076923076923,330,6.048789613727251,3.5117750335972686,5.802118375377063,0
16690,72,2,225.57999999999998,18.798333333333332,138,5.423098083445343,2.9855977590733933,4.9344739331306915,0
16692,256,2,1276.0,425.3333333333333,152,7.152268856032539,6.055221512910733,5.030437921392435,1
16693,69,2,477.86,8.099322033898305,203,6.171408279115973,2.208199908977993,5.318119993844216,0
16696,135,4,657.9000000000001,65.79,146,6.490571777919774,4.201553368737545,4.990432586778736,1
16697,241,1,112.75,5.369047619047619,27,4.7340030578310595,1.851449948052693,3.332204510175204,1
16698,227,2,1998.0,399.6,840,7.6004023345004,5.992963423231718,6.734591659972948,1
16700,9,13,5076.55,16.482305194805196,4024,8.532584140771885,2.861189237665517,8.300280189852664,0
16701,9,13,5398.3,37.488194444444446,6393,8.59402459452009,3.650351556464116,8.763115329619787,0
16705,1,20,14034.99,51.98144444444444,5476,9.549380024249162,3.9699417474293175,8.608312784783722,0
16706,37,3,531.35,4.319918699186992,249,6.277301167760616,1.6714580211290722,5.521460917862246,0
16708,46,1,656.63,24.31962962962963,285,6.488642463139346,3.2315799695872234,5.655991810819852,0
16709,85,5,3029.87,38.35278481012658,851,8.016604986002726,3.6725667426293676,6.747586526829315,0
16710,19,10,2467.99,6.263934010152283,1823,7.811564439114215,1.9829215567522602,7.508787170634276,0
16711,3,5,1651.03,75.04681818181818,833,7.4097601137223315,4.33134917932667,6.726233402358747,0
16712,9,11,3611.31,8.245,1730,8.192102735881804,2.224082864839088,7.456454555176209,0
16713,19,15,6910.78,11.164426494345719,4271,8.840982481273644,2.4985158312150704,8.35983738064003,0
16714,219,3,1129.06,12.977701149425286,589,7.030026007641905,2.63746328475951,6.380122536899765,1
16715,78,1,301.71999999999997,15.879999999999999,642,5.712808285863513,2.826129489167811,6.466144724237619,0
16716,267,2,901.2,450.6,120,6.804836224974296,6.112796832275507,4.795790545596741,1
16717,24,6,3843.08,19.40949494949495,1860,8.25428958152815,3.0160002312679097,7.528869256642251,0
16718,369,1,606.0500000000001,13.773863636363638,407,6.408611159989984,2.692859649089917,6.0112671744041615,1
16719,15,7,1770.22,9.031734693877551,1175,7.479423853670205,2.305753537555771,7.069874128458572,0
16720,26,1,152.95,6.117999999999999,180,5.0366278743705095,1.9626267870880008,5.198497031265826,0
16721,262,1,292.47,7.904594594594595,172,5.681775419393111,2.186567390112333,5.153291594497779,1
16722,17,13,4730.81,21.025822222222224,5001,8.46206307213662,3.0922155024408715,8.517593111437565,0
16723,91,2,576.4,13.723809523809523,398,6.358535267228834,2.689465878989844,5.988961416889864,1
16725,302,7,758.27,5.229448275862069,288,6.632357445363575,1.8292877696260854,5.666426688112432,1
16726,26,5,1358.74,7.633370786516854,945,7.215048783982959,2.1556350182345576,6.852242569051878,0
16727,364,1,256.32,5.825454545454545,167,5.550320446542799,1.9206589389199376,5.123963979403259,1
16728,46,4,1048.28,3.9858555133079845,671,6.955859493656283,1.6066050062033401,6.51025834052315,0
16729,38,21,7205.33,10.983734756097562,5722,8.882715085430164,2.4835502933604925,8.652248422409102,0
16730,52,3,743.11,9.062317073170732,994,6.612188873366803,2.3087974635156625,6.902742737158593,0
16732,32,1,603.75,21.5625,317,6.404815149490137,3.1162892360931,5.762051382780177,0
16734,52,3,646.76,12.437692307692307,345,6.473520257377859,2.5980636170556015,5.846438775057725,0
16735,79,5,2247.41,19.374224137931034,1532,7.717978578725217,3.014270579281949,7.334981878871814,0
16737,53,1,417.59999999999997,417.59999999999997,288,6.036915810011899,6.036915810011899,5.666426688112432,0
16738,298,1,3.75,3.75,3,1.55814461804655,1.55814461804655,1.3862943611198906,1
16739,177,1,323.0,24.846153846153847,172,5.780743515792329,3.2521618025016674,5.153291594497779,1
16742,47,1,464.9,464.9,1,6.143971018822751,6.143971018822751,0.6931471805599453,0
16743,29,7,2213.13,11.648052631578947,2035,7.702614828798631,2.5375032611555453,7.618742377670413,0
16744,11,7,1291.91,5.4741949152542375,798,7.164650770780832,1.8678242624425916,6.683360945766275,0
16745,87,17,7180.7,20.227323943661972,6719,8.87929140281919,3.0552892170711896,8.812843433517195,0
16746,5,18,6680.11,15.045292792792791,4660,8.807039420391044,2.775415522621736,8.446985296372741,0
16747,38,2,836.06,19.906190476190474,583,6.729895752508072,3.0400453101467133,6.369900982828227,0
16748,18,5,1515.9,21.969565217391306,880,7.324424057597627,3.1341700882411203,6.78105762593618,0
16750,45,5,623.93,6.567684210526315,214,6.437639643463933,2.0238871039400723,5.3706380281276624,0
16751,31,1,1764.72,70.5888,1031,7.476313818197086,4.270938637149993,6.939253946041508,0
16752,373,1,207.5,23.055555555555557,54,5.339939041238856,3.180365970106325,4.007333185232471,1
16753,58,1,223.92000000000002,6.5858823529411765,189,5.415744783424001,2.026288934702102,5.247024072160486,0
16754,372,1,2002.4,1001.2,4280,7.602601016177664,6.909952862525624,8.361941906144946,1
16755,114,3,1475.43,8.942,1058,7.2973822906459604,2.2967682076724807,6.9650803456014065,1
16756,215,1,239.4,18.415384615384617,106,5.4823042026610525,2.9660657732055213,4.672828834461906,1
16757,319,1,106.83000000000001,15.261428571428572,81,4.680555912893981,2.788795958281812,4.406719247264253,1
16758,65,1,369.34000000000003,16.78818181818182,203,5.91442150260967,2.878534293991637,5.318119993844216,0
16759,8,3,789.79,18.804523809523808,609,6.673032445794151,2.9859103868324746,6.413458957167357,0
16761,97,1,316.62,24.355384615384615,341,5.760855699682501,3.232991118344497,5.834810737062605,1
16762,20,3,1207.24,19.162539682539684,480,7.096920034258086,3.003826411585271,6.175867270105761,0
16763,199,1,611.85,26.60217391304348,319,6.418120207787174,3.317894534586651,5.768320995793772,1
16764,4,13,2790.9500000000003,3.987071428571429,1253,7.934495555412452,1.606848849415379,7.134093721192866,0
16765,294,1,34.0,34.0,4,3.5553480614894135,3.5553480614894135,1.6094379124341003,1
16766,273,2,1145.6,33.69411764705882,536,7.044556320474283,3.5465701523249598,6.285998094508865,1
16767,31,11,5575.56,25.22877828054299,4423,8.626327377813633,3.2668572156130553,8.39479954320217,0
16768,48,3,478.09000000000003,8.85351851851852,196,6.17188847120203,2.287828601401574,5.2832037287379885,0
16769,260,1,361.54,9.51421052631579,80,5.893134813034773,2.3527277256242,4.394449154672439,1
16770,58,5,757.1,5.407857142857143,456,6.630815303062258,1.8575249159559335,6.124683390894205,0
16771,33,5,2242.61,8.829173228346457,1487,7.715841454746731,2.285354823637801,7.305188215393037,0
16773,57,1,171.59,6.599615384615385,171,5.150918839543312,2.028097638724244,5.147494476813453,0
16774,68,4,661.52,13.781666666666666,322,6.496050746083953,2.693387674160306,5.777652323222656,0
16775,10,11,1691.51,10.773949044585986,439,7.433967913188473,2.4658893828054684,6.0867747269123065,0
16776,60,1,371.54,5.232957746478873,254,5.920344414604856,1.8298509788014696,5.541263545158426,0
16777,80,2,222.62,4.6379166666666665,62,5.409948182719222,1.7295146119276072,4.143134726391533,0
16778,74,2,245.94,15.37125,194,5.509145392139597,2.7955267476614756,5.272999558563747,0
16779,2,22,10611.720000000001,32.05957703927493,5301,9.26980856067564,3.498311298580697,8.57583938684897,0
16780,100,2,422.24,7.156610169491525,270,6.047939394035961,2.098828662259604,5.602118820879701,1
16781,372,1,311.25,18.308823529411764,113,5.743804149005687,2.9605621691266895,4.736198448394496,1
16782,10,13,2267.9500000000003,12.393169398907105,705,7.727072448397774,2.594744830641811,6.559615237493242,0
16784,20,1,107.6,35.86666666666667,24,4.687671407499835,3.607307800420125,3.2188758248682006,0
16788,123,2,594.39,4.016148648648649,304,6.3892166530089884,1.6126624377895706,5.720311776607412,1
16789,8,1,80.8,16.16,32,4.404277243608702,2.8425810940598164,3.4965075614664802,0
16790,4,6,1545.6200000000001,16.61956989247312,898,7.343827183683202,2.8690102100212873,6.80128303447162,0
16791,29,7,1705.78,5.432420382165605,757,7.442363833410647,1.8613508876646863,6.630683385642372,0
16792,282,2,110.38000000000001,9.198333333333334,44,4.7129477781615225,2.322224308246394,3.8066624897703196,1
16793,57,1,243.84,15.24,146,5.500604935982869,2.787477334733532,4.990432586778736,0
16794,1,10,1196.5,4.303956834532374,923,7.08799132928507,1.668453114564694,6.828712071641684,0
16795,365,1,414.88,6.286060606060606,239,6.030396757109769,1.985963016704481,5.480638923341991,1
16796,89,1,305.62,16.97888888888889,186,5.725609195882308,2.8891982300754973,5.231108616854587,0
16800,11,1,1162.65,7.452884615384616,524,7.0593168957906745,2.1345077577157605,6.263398262591624,0
16801,163,4,1594.23,21.2564,493,7.374773205449993,3.1026296077011044,6.202535517187923,1
16803,65,1,332.3,13.845833333333333,245,5.8090429853136945,2.6977192422638447,5.5053315359323625,0
16804,23,3,536.99,8.949833333333334,246,6.287839972628443,2.2975558006114514,5.5093883366279774,0
16805,174,2,460.59,4.699897959183673,539,6.134677051181064,1.7404482727826625,6.29156913955832,1
16806,103,4,762.16,8.195268817204301,356,6.63746770785911,2.218689092778951,5.877735781779639,1
16807,143,3,1121.59,16.740149253731342,778,7.02339379457603,2.875830390246906,6.658011045870748,1
16808,99,2,288.42,12.540000000000001,196,5.667878920309847,2.605648267484129,5.2832037287379885,1
16809,23,5,914.69,6.138859060402685,652,6.81967787944687,1.965552968121029,6.481577129276431,0
16810,192,1,309.54,20.636000000000003,114,5.738312717553024,3.0743585940091807,4.74493212836325,1
16811,5,2,547.07,19.538214285714286,477,6.3064030160165885,3.022287262342975,6.169610732491456,0
16812,361,1,479.35,31.956666666666667,81,6.174515004855747,3.495193567240932,4.406719247264253,1
16813,8,10,1652.18,3.878356807511737,1501,7.410455984814581,1.5848084433900393,7.31455283232408,0
16814,14,21,6416.7,20.115047021943575,2697,8.766815077043479,3.0499859153284223,7.900266036767701,0
16816,103,4,417.06,14.895,274,6.035624962893636,2.766004594362766,5.616771097666572,1
16817,3,9,1604.75,18.65988372093023,822,7.381346216137902,2.9785802002015416,6.71295620067707,0
16818,11,11,3349.57,17.81686170212766,2164,8.116885759599102,2.93475336691163,7.68017564043659,0
16820,96,1,497.61,19.138846153846153,307,6.211824227045576,3.0026505943803983,5.730099782973574,1
16823,227,1,358.38,9.431052631578947,136,5.8843803244983075,2.344787187369816,4.919980925828125,1
16824,16,2,460.64,17.716923076923077,236,6.134785366552204,2.929428091990968,5.4680601411351315,0
16825,39,2,775.1800000000001,27.685000000000002,566,6.6543844520478315,3.3563743380538344,6.340359303727752,0
16826,51,1,341.7,15.531818181818181,158,5.836855428880563,2.8052868986346273,5.0689042022202315,0
16828,93,2,128.5,16.0625,59,4.863680881139593,2.8368830729451786,4.0943445622221,1
16829,157,1,197.22,17.92909090909091,99,5.289377524978562,2.940699940248236,4.605170185988092,1
16830,39,1,325.91,14.170000000000002,264,5.789684903656904,2.719319793360441,5.579729825986222,0
16832,184,3,199.15,16.595833333333335,33,5.299067085438582,2.867662131591952,3.5263605246161616,1
16833,1,4,1106.53,23.5431914893617,440,7.0098875895885335,3.2004344833678933,6.089044875446846,0
16834,228,1,413.46,17.2275,358,6.026976468109342,2.9029314426984483,5.883322388488279,1
16835,128,2,180.85,18.085,61,5.203182171432998,2.948902686197193,4.127134385045092,1
16836,40,2,251.87,22.89727272727273,165,5.5328755226775,3.173764340596622,5.111987788356544,0
16837,31,11,3170.98,19.218060606060607,1563,8.062111277564622,3.0065762943562486,7.355001921105257,0
16838,197,2,588.85,23.554000000000002,185,6.3798682672878515,3.200874773758648,5.225746673713202,1
16839,9,34,16594.35,62.38477443609022,8975,9.716877814621636,4.149223681752035,9.102309627762478,0
16841,37,6,1869.82,16.119137931034484,2250,7.534132116408228,2.8401970149501166,7.719129840906732,0
16842,101,3,1264.19,20.066507936507936,693,7.142977587511544,3.047684477796883,6.542471960506805,1
16843,43,16,10196.57,26.97505291005291,10159,9.22990473559571,3.331313145529638,9.226213721132472,0
16846,50,1,214.32,19.483636363636364,135,5.372125293692757,3.0196263412281428,4.912654885736052,0
16847,43,1,193.44,16.12,78,5.270123632177254,2.840247370713596,4.3694478524670215,0
16848,53,1,281.42,20.101428571428574,182,5.643395324641106,3.0493407429971953,5.209486152841421,0
16849,187,1,124.57,15.57125,33,4.8328633720008725,2.8076692661309224,3.5263605246161616,1
16850,334,1,332.41,17.495263157894737,249,5.809372963868082,2.917514653779825,5.521460917862246,1
16851,4,3,342.45,17.1225,271,5.839041540659891,2.8971542601928957,5.605802066295998,0
16852,10,2,144.91000000000003,16.101111111111113,56,4.982989993275932,2.8391434386556433,4.04305126783455,0
16855,24,2,328.4,17.28421052631579,164,5.79727281774354,2.906037874640564,5.10594547390058,0
16856,15,1,35.400000000000006,17.700000000000003,12,3.594568774642695,2.928523523860541,2.5649493574615367,0
16858,369,1,375.69000000000005,37.569,91,5.931422568022302,3.652448844997848,4.5217885770490405,1
16859,145,2,747.81,14.380961538461538,827,6.618485279775063,2.7331304808789088,6.71901315438526,1
16861,60,2,173.76,28.959999999999997,140,5.163413604083235,3.3998631586490187,4.948759890378168,0
16863,31,2,502.8,19.338461538461537,409,6.22217936391851,3.0125137505159945,6.016157159698354,0
16866,141,3,207.73999999999998,18.885454545454543,60,5.341089458391906,2.989988537108709,4.110873864173311,1
16869,23,4,817.12,6.434015748031496,583,6.707009025109966,2.006066190252087,6.369900982828227,0
16871,22,6,2812.34,20.528029197080293,1253,7.942127668587332,3.069355769661157,7.134093721192866,0
16872,77,3,680.02,97.14571428571428,600,6.523591674293888,4.586453254824801,6.398594934535208,0
16873,5,6,7123.62,25.53268817204301,3840,8.871311670381246,3.278377488762603,8.253488028345904,0
16875,67,5,2095.53,18.710089285714286,1069,7.648038876071995,2.981130651124652,6.975413927455952,0
16877,12,6,846.62,5.427051282051282,458,6.742432422151628,1.860515845515754,6.129050210060545,0
16878,84,1,13.3,4.433333333333334,12,2.6602595372658615,1.692552819144607,2.5649493574615367,0
16880,31,7,1491.43,8.571436781609195,746,7.308160942994333,2.25878332811535,6.616065185132817,0
16881,67,1,432.0,432.0,600,6.07073772800249,6.07073772800249,6.398594934535208,0
16882,67,3,705.12,18.080000000000002,424,6.559785194721083,2.9486406660201405,6.052089168924417,0
16883,187,2,272.48,7.364324324324325,103,5.611228493045593,2.123975557037029,4.6443908991413725,1
16884,38,2,429.84000000000003,16.532307692307693,320,6.0657367914825695,2.864045332728116,5.771441123130016,0
16885,15,3,450.41,4.691770833333334,178,6.112376017438897,1.7390214182318136,5.187385805840755,0
16887,35,1,192.32999999999998,5.342499999999999,156,5.264398573344411,1.8472730124912997,5.056245805348308,0
16889,195,3,1578.67,11.693851851851852,925,7.364971243447073,2.5411177700939325,6.8308742346461795,1
16891,2,5,742.43,3.991559139784946,265,6.6112746121740065,1.6077483138229118,5.583496308781699,0
16892,1,5,518.19,5.3421649484536085,236,6.25226990480378,1.8472201846794765,5.4680601411351315,0
16893,367,1,145.93,3.242888888888889,62,4.989956282887855,1.4452443789550533,4.143134726391533,1
16895,65,1,202.27,3.26241935483871,91,5.31453514457087,1.4498369227447225,4.5217885770490405,0
16897,299,2,289.78,7.831891891891891,73,5.672566967503279,2.178369248958453,4.30406509320417,1
16898,26,3,501.03,3.191273885350318,412,6.218659878862289,1.4330047176428604,6.023447592961033,0
16899,8,6,1271.06,10.333821138211382,520,7.148392912598927,2.427791276628675,6.255750041753367,0
16900,17,3,887.11,11.229240506329115,833,6.789095609194309,2.503829846898225,6.726233402358747,0
16902,116,1,1706.88,38.79272727272728,629,7.443008114269093,3.683684163751872,6.4457198193855785,1
16903,29,1,363.2,6.485714285714286,247,5.897703167293508,2.012996442271683,5.5134287461649825,0
16904,4,16,3653.75,5.4943609022556394,1984,8.203782970391725,1.870934246860126,7.59337419312129,0
16905,5,7,3037.6,15.2643216080402,1381,8.019152162009666,2.7889738503582926,7.231287004327616,0
16906,82,4,559.59,6.506860465116279,263,6.328989800540907,2.015817331115106,5.575949103146316,0
16907,29,5,928.76,6.634,286,6.834926488326795,2.032611954323038,5.659482215759621,0
16909,72,1,379.14,21.063333333333333,436,5.940539605922692,3.093917105462722,6.07993319509559,0
16910,4,8,1508.96,2.7687339449541284,884,7.3198384393918765,1.3267391214389455,6.785587645007929,0
16912,29,11,2555.58,25.555799999999998,1025,7.846425706813547,3.279248179573846,6.933423025730715,0
16913,290,1,113.44,14.18,82,4.74005066818191,2.719978771967484,4.418840607796598,1
16914,36,1,183.76,6.125333333333333,112,5.2190576855624045,1.9636565086861255,4.727387818712341,0
16915,9,6,621.6800000000001,10.906666666666668,132,6.4340327431676485,2.4770984673401886,4.890349128221754,0
16916,24,2,562.41,4.135367647058823,431,6.334007604663525,1.6361514371289858,6.068425588244111,0
16917,277,1,391.52,43.50222222222222,232,5.972587491338293,3.7955391255033826,5.4510384535657,1
16918,50,6,1068.82,8.35015625,721,6.975245689005592,2.235393054390911,6.582025138892826,0
16919,156,11,2592.25,7.951687116564417,1403,7.8606671943119375,2.191842019166065,7.247080584585756,1
16921,61,1,154.18,2.8032727272727276,154,5.044585733465803,1.3358619400936513,5.043425116919247,0
16923,12,19,7069.08,11.292460063897764,3344,8.863627074243855,2.5089860714801127,8.11522197256233,0
16924,21,3,829.89,10.245555555555555,467,6.722497415455896,2.4199729888645902,6.148468295917647,0
16926,371,1,230.25,16.446428571428573,35,5.443499376392535,2.8591349613076336,3.58351893845611,1
16927,116,3,543.05,90.50833333333333,993,6.299041154397021,4.516430042815667,6.901737206656574,1
16928,80,17,2814.7,13.797549019607843,2092,7.942966177511865,2.694461560272498,7.646353722445999,0
